TIME,GEO,SEX,AGE,UNIT,Value
2015,Romania,Males,15 years,Year,57.3
2015,Romania,Males,16 years,Year,56.3
2015,Romania,Males,17 years,Year,55.4
2015,Romania,Males,18 years,Year,54.4
2015,Romania,Males,19 years,Year,53.5
2015,Romania,Males,20 years,Year,52.5
2015,Romania,Males,21 years,Year,51.5
2015,Romania,Males,22 years,Year,50.6
2015,Romania,Males,23 years,Year,49.6
2015,Romania,Males,24 years,Year,48.7
2015,Romania,Males,25 years,Year,47.7
2015,Romania,Males,26 years,Year,46.8
2015,Romania,Males,27 years,Year,45.8
2015,Romania,Males,28 years,Year,44.9
2015,Romania,Males,29 years,Year,43.9
2015,Romania,Males,30 years,Year,43
2015,Romania,Males,31 years,Year,42
2015,Romania,Males,32 years,Year,41
2015,Romania,Males,33 years,Year,40.1
2015,Romania,Males,34 years,Year,39.2
2015,Romania,Males,35 years,Year,38.2
2015,Romania,Males,36 years,Year,37.3
2015,Romania,Males,37 years,Year,36.3
2015,Romania,Males,38 years,Year,35.4
2015,Romania,Males,39 years,Year,34.5
2015,Romania,Males,40 years,Year,33.6
2015,Romania,Males,41 years,Year,32.6
2015,Romania,Males,42 years,Year,31.7
2015,Romania,Males,43 years,Year,30.8
2015,Romania,Males,44 years,Year,30
2015,Romania,Males,45 years,Year,29.1
2015,Romania,Males,46 years,Year,28.2
2015,Romania,Males,47 years,Year,27.4
2015,Romania,Males,48 years,Year,26.5
2015,Romania,Males,49 years,Year,25.7
2015,Romania,Males,50 years,Year,24.9
2015,Romania,Males,51 years,Year,24.1
2015,Romania,Males,52 years,Year,23.3
2015,Romania,Males,53 years,Year,22.5
2015,Romania,Males,54 years,Year,21.8
2015,Romania,Males,55 years,Year,21.1
2015,Romania,Males,56 years,Year,20.3
2015,Romania,Males,57 years,Year,19.6
2015,Romania,Males,58 years,Year,19
2015,Romania,Males,59 years,Year,18.3
2015,Romania,Males,60 years,Year,17.6
2015,Romania,Males,61 years,Year,17
2015,Romania,Males,62 years,Year,16.4
2015,Romania,Males,63 years,Year,15.7
2015,Romania,Males,64 years,Year,15.1
2015,Romania,Males,65 years,Year,14.5
2015,Romania,Males,66 years,Year,13.9
2015,Romania,Males,67 years,Year,13.4
2015,Romania,Males,68 years,Year,12.8
2015,Romania,Males,69 years,Year,12.2
2015,Romania,Males,70 years,Year,11.6
2015,Romania,Males,71 years,Year,11.1
2015,Romania,Males,72 years,Year,10.5
2015,Romania,Males,73 years,Year,10
2015,Romania,Males,74 years,Year,9.5
2015,Romania,Males,75 years,Year,9
2015,Romania,Males,76 years,Year,8.6
2015,Romania,Males,77 years,Year,8.1
2015,Romania,Males,78 years,Year,7.6
2015,Romania,Males,79 years,Year,7.2
2015,Romania,Males,80 years,Year,6.8
2015,Romania,Males,81 years,Year,6.5
2015,Romania,Males,82 years,Year,6.1
2015,Romania,Males,83 years,Year,5.8
2015,Romania,Males,84 years,Year,5.5
2015,Romania,Males,85 years or over,Year,5.3
2015,Romania,Females,Less than 1 year,Year,78.7
2015,Romania,Females,1 year,Year,78.2
2015,Romania,Females,2 years,Year,77.3
2015,Romania,Females,3 years,Year,76.3
2015,Romania,Females,4 years,Year,75.3
2015,Romania,Females,5 years,Year,74.3
2015,Romania,Females,6 years,Year,73.4
2015,Romania,Females,7 years,Year,72.4
2015,Romania,Females,8 years,Year,71.4
2015,Romania,Females,9 years,Year,70.4
2015,Romania,Females,10 years,Year,69.4
2015,Romania,Females,11 years,Year,68.4
2015,Romania,Females,12 years,Year,67.4
2015,Romania,Females,13 years,Year,66.4
2015,Romania,Females,14 years,Year,65.4
2015,Romania,Females,15 years,Year,64.5
2015,Romania,Females,16 years,Year,63.5
2015,Romania,Females,17 years,Year,62.5
2015,Romania,Females,18 years,Year,61.5
2015,Romania,Females,19 years,Year,60.5
2015,Romania,Females,20 years,Year,59.5
2015,Romania,Females,21 years,Year,58.6
2015,Romania,Females,22 years,Year,57.6
2015,Romania,Females,23 years,Year,56.6
2015,Romania,Females,24 years,Year,55.6
2015,Romania,Females,25 years,Year,54.6
2015,Romania,Females,26 years,Year,53.6
2015,Romania,Females,27 years,Year,52.7
2015,Romania,Females,28 years,Year,51.7
2015,Romania,Females,29 years,Year,50.7
2015,Romania,Females,30 years,Year,49.7
2015,Romania,Females,31 years,Year,48.8
2015,Romania,Females,32 years,Year,47.8
2015,Romania,Females,33 years,Year,46.8
2015,Romania,Females,34 years,Year,45.8
2015,Romania,Females,35 years,Year,44.9
2015,Romania,Females,36 years,Year,43.9
2015,Romania,Females,37 years,Year,42.9
2015,Romania,Females,38 years,Year,42
2015,Romania,Females,39 years,Year,41
2015,Romania,Females,40 years,Year,40
2015,Romania,Females,41 years,Year,39.1
2015,Romania,Females,42 years,Year,38.1
2015,Romania,Females,43 years,Year,37.2
2015,Romania,Females,44 years,Year,36.2
2015,Romania,Females,45 years,Year,35.3
2015,Romania,Females,46 years,Year,34.4
2015,Romania,Females,47 years,Year,33.5
2015,Romania,Females,48 years,Year,32.5
2015,Romania,Females,49 years,Year,31.6
2015,Romania,Females,50 years,Year,30.7
2015,Romania,Females,51 years,Year,29.8
2015,Romania,Females,52 years,Year,28.9
2015,Romania,Females,53 years,Year,28
2015,Romania,Females,54 years,Year,27.2
2015,Romania,Females,55 years,Year,26.3
2015,Romania,Females,56 years,Year,25.4
2015,Romania,Females,57 years,Year,24.6
2015,Romania,Females,58 years,Year,23.8
2015,Romania,Females,59 years,Year,22.9
2015,Romania,Females,60 years,Year,22.1
2015,Romania,Females,61 years,Year,21.2
2015,Romania,Females,62 years,Year,20.4
2015,Romania,Females,63 years,Year,19.6
2015,Romania,Females,64 years,Year,18.8
2015,Romania,Females,65 years,Year,18
2015,Romania,Females,66 years,Year,17.2
2015,Romania,Females,67 years,Year,16.4
2015,Romania,Females,68 years,Year,15.7
2015,Romania,Females,69 years,Year,14.9
2015,Romania,Females,70 years,Year,14.2
2015,Romania,Females,71 years,Year,13.4
2015,Romania,Females,72 years,Year,12.7
2015,Romania,Females,73 years,Year,12
2015,Romania,Females,74 years,Year,11.4
2015,Romania,Females,75 years,Year,10.7
2015,Romania,Females,76 years,Year,10.1
2015,Romania,Females,77 years,Year,9.5
2015,Romania,Females,78 years,Year,8.9
2015,Romania,Females,79 years,Year,8.3
2015,Romania,Females,80 years,Year,7.8
2015,Romania,Females,81 years,Year,7.3
2015,Romania,Females,82 years,Year,6.9
2015,Romania,Females,83 years,Year,6.4
2015,Romania,Females,84 years,Year,6.1
2015,Romania,Females,85 years or over,Year,5.7
2015,Slovenia,Males,Less than 1 year,Year,77.8
2015,Slovenia,Males,1 year,Year,76.9
2015,Slovenia,Males,2 years,Year,76
2015,Slovenia,Males,3 years,Year,75
2015,Slovenia,Males,4 years,Year,74
2015,Slovenia,Males,5 years,Year,73
2015,Slovenia,Males,6 years,Year,72
2015,Slovenia,Males,7 years,Year,71
2015,Slovenia,Males,8 years,Year,70
2015,Slovenia,Males,9 years,Year,69
2015,Slovenia,Males,10 years,Year,68
2015,Slovenia,Males,11 years,Year,67
2015,Slovenia,Males,12 years,Year,66
2015,Slovenia,Males,13 years,Year,65
2015,Slovenia,Males,14 years,Year,64
2015,Slovenia,Males,15 years,Year,63.1
2015,Slovenia,Males,16 years,Year,62.1
2015,Slovenia,Males,17 years,Year,61.1
2015,Slovenia,Males,18 years,Year,60.1
2015,Slovenia,Males,19 years,Year,59.1
2015,Slovenia,Males,20 years,Year,58.2
2015,Slovenia,Males,21 years,Year,57.2
2015,Slovenia,Males,22 years,Year,56.3
2015,Slovenia,Males,23 years,Year,55.3
2015,Slovenia,Males,24 years,Year,54.4
2015,Slovenia,Males,25 years,Year,53.4
2015,Slovenia,Males,26 years,Year,52.4
2015,Slovenia,Males,27 years,Year,51.5
2015,Slovenia,Males,28 years,Year,50.5
2015,Slovenia,Males,29 years,Year,49.5
2015,Slovenia,Males,30 years,Year,48.5
2015,Slovenia,Males,31 years,Year,47.6
2015,Slovenia,Males,32 years,Year,46.6
2015,Slovenia,Males,33 years,Year,45.6
2015,Slovenia,Males,34 years,Year,44.7
2015,Slovenia,Males,35 years,Year,43.7
2015,Slovenia,Males,36 years,Year,42.7
2015,Slovenia,Males,37 years,Year,41.8
2015,Slovenia,Males,38 years,Year,40.8
2015,Slovenia,Males,39 years,Year,39.9
2015,Slovenia,Males,40 years,Year,38.9
2015,Slovenia,Males,41 years,Year,38
2015,Slovenia,Males,42 years,Year,37
2015,Slovenia,Males,43 years,Year,36.1
2015,Slovenia,Males,44 years,Year,35.2
2015,Slovenia,Males,45 years,Year,34.2
2015,Slovenia,Males,46 years,Year,33.3
2015,Slovenia,Males,47 years,Year,32.4
2015,Slovenia,Males,48 years,Year,31.5
2015,Slovenia,Males,49 years,Year,30.6
2015,Slovenia,Males,50 years,Year,29.7
2015,Slovenia,Males,51 years,Year,28.8
2015,Slovenia,Males,52 years,Year,27.9
2015,Slovenia,Males,53 years,Year,27.1
2015,Slovenia,Males,54 years,Year,26.2
2015,Slovenia,Males,55 years,Year,25.4
2015,Slovenia,Males,56 years,Year,24.6
2015,Slovenia,Males,57 years,Year,23.7
2015,Slovenia,Males,58 years,Year,22.9
2015,Slovenia,Males,59 years,Year,22.1
2015,Slovenia,Males,60 years,Year,21.3
2015,Slovenia,Males,61 years,Year,20.6
2015,Slovenia,Males,62 years,Year,19.8
2015,Slovenia,Males,63 years,Year,19.1
2015,Slovenia,Males,64 years,Year,18.3
2015,Slovenia,Males,65 years,Year,17.6
2015,Slovenia,Males,66 years,Year,16.9
2015,Slovenia,Males,67 years,Year,16.2
2015,Slovenia,Males,68 years,Year,15.4
2015,Slovenia,Males,69 years,Year,14.7
2015,Slovenia,Males,70 years,Year,14.1
2015,Slovenia,Males,71 years,Year,13.4
2015,Slovenia,Males,72 years,Year,12.7
2015,Slovenia,Males,73 years,Year,12.1
2015,Slovenia,Males,74 years,Year,11.5
2015,Slovenia,Males,75 years,Year,10.9
2015,Slovenia,Males,76 years,Year,10.3
2015,Slovenia,Males,77 years,Year,9.7
2015,Slovenia,Males,78 years,Year,9.1
2015,Slovenia,Males,79 years,Year,8.6
2015,Slovenia,Males,80 years,Year,8.1
2015,Slovenia,Males,81 years,Year,7.6
2015,Slovenia,Males,82 years,Year,7.1
2015,Slovenia,Males,83 years,Year,6.7
2015,Slovenia,Males,84 years,Year,6.4
2015,Slovenia,Males,85 years or over,Year,6.1
2015,Slovenia,Females,Less than 1 year,Year,83.9
2015,Slovenia,Females,1 year,Year,83
2015,Slovenia,Females,2 years,Year,82
2015,Slovenia,Females,3 years,Year,81
2015,Slovenia,Females,4 years,Year,80
2015,Slovenia,Females,5 years,Year,79
2015,Slovenia,Females,6 years,Year,78
2015,Slovenia,Females,7 years,Year,77
2015,Slovenia,Females,8 years,Year,76.1
2015,Slovenia,Females,9 years,Year,75.1
2015,Slovenia,Females,10 years,Year,74.1
2015,Slovenia,Females,11 years,Year,73.1
2015,Slovenia,Females,12 years,Year,72.1
2015,Slovenia,Females,13 years,Year,71.1
2015,Slovenia,Females,14 years,Year,70.1
2015,Slovenia,Females,15 years,Year,69.1
2015,Slovenia,Females,16 years,Year,68.1
2015,Slovenia,Females,17 years,Year,67.1
2015,Slovenia,Females,18 years,Year,66.1
2015,Slovenia,Females,19 years,Year,65.1
2015,Slovenia,Females,20 years,Year,64.1
2015,Slovenia,Females,21 years,Year,63.2
2015,Slovenia,Females,22 years,Year,62.2
2015,Slovenia,Females,23 years,Year,61.2
2015,Slovenia,Females,24 years,Year,60.2
2015,Slovenia,Females,25 years,Year,59.2
2015,Slovenia,Females,26 years,Year,58.2
2015,Slovenia,Females,27 years,Year,57.2
2015,Slovenia,Females,28 years,Year,56.2
2015,Slovenia,Females,29 years,Year,55.3
2015,Slovenia,Females,30 years,Year,54.3
2015,Slovenia,Females,31 years,Year,53.3
2015,Slovenia,Females,32 years,Year,52.3
2015,Slovenia,Females,33 years,Year,51.3
2015,Slovenia,Females,34 years,Year,50.4
2015,Slovenia,Females,35 years,Year,49.4
2015,Slovenia,Females,36 years,Year,48.4
2015,Slovenia,Females,37 years,Year,47.4
2015,Slovenia,Females,38 years,Year,46.4
2015,Slovenia,Females,39 years,Year,45.5
2015,Slovenia,Females,40 years,Year,44.5
2015,Slovenia,Females,41 years,Year,43.5
2015,Slovenia,Females,42 years,Year,42.5
2015,Slovenia,Females,43 years,Year,41.5
2015,Slovenia,Females,44 years,Year,40.6
2015,Slovenia,Females,45 years,Year,39.6
2015,Slovenia,Females,46 years,Year,38.7
2015,Slovenia,Females,47 years,Year,37.7
2015,Slovenia,Females,48 years,Year,36.8
2015,Slovenia,Females,49 years,Year,35.8
2015,Slovenia,Females,50 years,Year,34.9
2015,Slovenia,Females,51 years,Year,34
2015,Slovenia,Females,52 years,Year,33
2015,Slovenia,Females,53 years,Year,32.1
2015,Slovenia,Females,54 years,Year,31.2
2015,Slovenia,Females,55 years,Year,30.3
2015,Slovenia,Females,56 years,Year,29.4
2015,Slovenia,Females,57 years,Year,28.4
2015,Slovenia,Females,58 years,Year,27.5
2015,Slovenia,Females,59 years,Year,26.6
2015,Slovenia,Females,60 years,Year,25.7
2015,Slovenia,Females,61 years,Year,24.9
2015,Slovenia,Females,62 years,Year,24
2015,Slovenia,Females,63 years,Year,23.1
2015,Slovenia,Females,64 years,Year,22.3
2015,Slovenia,Females,65 years,Year,21.4
2015,Slovenia,Females,66 years,Year,20.6
2015,Slovenia,Females,67 years,Year,19.8
2015,Slovenia,Females,68 years,Year,18.9
2015,Slovenia,Females,69 years,Year,18.1
2015,Slovenia,Females,70 years,Year,17.3
2015,Slovenia,Females,71 years,Year,16.5
2015,Slovenia,Females,72 years,Year,15.8
2015,Slovenia,Females,73 years,Year,15
2015,Slovenia,Females,74 years,Year,14.2
2015,Slovenia,Females,75 years,Year,13.4
2015,Slovenia,Females,76 years,Year,12.7
2015,Slovenia,Females,77 years,Year,11.9
2015,Slovenia,Females,78 years,Year,11.2
2015,Slovenia,Females,79 years,Year,10.6
2015,Slovenia,Females,80 years,Year,9.9
2015,Slovenia,Females,81 years,Year,9.3
2015,Slovenia,Females,82 years,Year,8.7
2015,Slovenia,Females,83 years,Year,8.1
2015,Slovenia,Females,84 years,Year,7.6
2015,Slovenia,Females,85 years or over,Year,7.1
2015,Slovakia,Males,Less than 1 year,Year,73.1
2015,Slovakia,Males,1 year,Year,72.5
2015,Slovakia,Males,2 years,Year,71.6
2015,Slovakia,Males,3 years,Year,70.6
2015,Slovakia,Males,4 years,Year,69.6
2015,Slovakia,Males,5 years,Year,68.6
2015,Slovakia,Males,6 years,Year,67.7
2015,Slovakia,Males,7 years,Year,66.7
2015,Slovakia,Males,8 years,Year,65.7
2015,Slovakia,Males,9 years,Year,64.7
2015,Slovakia,Males,10 years,Year,63.7
2015,Slovakia,Males,11 years,Year,62.7
2015,Slovakia,Males,12 years,Year,61.7
2015,Slovakia,Males,13 years,Year,60.7
2015,Slovakia,Males,14 years,Year,59.7
2015,Slovakia,Males,15 years,Year,58.7
2015,Slovakia,Males,16 years,Year,57.8
2015,Slovakia,Males,17 years,Year,56.8
2015,Slovakia,Males,18 years,Year,55.8
2015,Slovakia,Males,19 years,Year,54.9
2015,Slovakia,Males,20 years,Year,53.9
2015,Slovakia,Males,21 years,Year,52.9
2015,Slovakia,Males,22 years,Year,52
2015,Slovakia,Males,23 years,Year,51
2015,Slovakia,Males,24 years,Year,50
2015,Slovakia,Males,25 years,Year,49.1
2015,Slovakia,Males,26 years,Year,48.1
2015,Slovakia,Males,27 years,Year,47.2
2015,Slovakia,Males,28 years,Year,46.2
2015,Slovakia,Males,29 years,Year,45.3
2015,Slovakia,Males,30 years,Year,44.3
2015,Slovakia,Males,31 years,Year,43.3
2015,Slovakia,Males,32 years,Year,42.4
2015,Slovakia,Males,33 years,Year,41.4
2015,Slovakia,Males,34 years,Year,40.5
2015,Slovakia,Males,35 years,Year,39.5
2015,Slovakia,Males,36 years,Year,38.6
2015,Slovakia,Males,37 years,Year,37.6
2015,Slovakia,Males,38 years,Year,36.7
2015,Slovakia,Males,39 years,Year,35.8
2015,Slovakia,Males,40 years,Year,34.8
2015,Slovakia,Males,41 years,Year,33.9
2015,Slovakia,Males,42 years,Year,33
2015,Slovakia,Males,43 years,Year,32.1
2015,Slovakia,Males,44 years,Year,31.2
2015,Slovakia,Males,45 years,Year,30.3
2015,Slovakia,Males,46 years,Year,29.4
2015,Slovakia,Males,47 years,Year,28.6
2015,Slovakia,Males,48 years,Year,27.7
2015,Slovakia,Males,49 years,Year,26.8
2015,Slovakia,Males,50 years,Year,26
2015,Slovakia,Males,51 years,Year,25.1
2015,Slovakia,Males,52 years,Year,24.3
2015,Slovakia,Males,53 years,Year,23.5
2015,Slovakia,Males,54 years,Year,22.7
2015,Slovakia,Males,55 years,Year,22
2015,Slovakia,Males,56 years,Year,21.2
2015,Slovakia,Males,57 years,Year,20.5
2015,Slovakia,Males,58 years,Year,19.7
2015,Slovakia,Males,59 years,Year,19
2015,Slovakia,Males,60 years,Year,18.3
2015,Slovakia,Males,61 years,Year,17.6
2015,Slovakia,Males,62 years,Year,16.9
2015,Slovakia,Males,63 years,Year,16.2
2015,Slovakia,Males,64 years,Year,15.6
2015,Slovakia,Males,65 years,Year,15
2015,Slovakia,Males,66 years,Year,14.3
2015,Slovakia,Males,67 years,Year,13.7
2015,Slovakia,Males,68 years,Year,13.1
2015,Slovakia,Males,69 years,Year,12.5
2015,Slovakia,Males,70 years,Year,12
2015,Slovakia,Males,71 years,Year,11.4
2015,Slovakia,Males,72 years,Year,10.8
2015,Slovakia,Males,73 years,Year,10.3
2015,Slovakia,Males,74 years,Year,9.7
2015,Slovakia,Males,75 years,Year,9.2
2015,Slovakia,Males,76 years,Year,8.7
2015,Slovakia,Males,77 years,Year,8.2
2015,Slovakia,Males,78 years,Year,7.8
2015,Slovakia,Males,79 years,Year,7.3
2015,Slovakia,Males,80 years,Year,6.9
2015,Slovakia,Males,81 years,Year,6.5
2015,Slovakia,Males,82 years,Year,6.2
2015,Slovakia,Males,83 years,Year,5.8
2015,Slovakia,Males,84 years,Year,5.5
2015,Slovakia,Males,85 years or over,Year,5.2
2015,Slovakia,Females,Less than 1 year,Year,80.2
2015,Slovakia,Females,1 year,Year,79.6
2015,Slovakia,Females,2 years,Year,78.6
2015,Slovakia,Females,3 years,Year,77.7
2015,Slovakia,Females,4 years,Year,76.7
2015,Slovakia,Females,5 years,Year,75.7
2015,Slovakia,Females,6 years,Year,74.7
2015,Slovakia,Females,7 years,Year,73.7
2015,Slovakia,Females,8 years,Year,72.7
2015,Slovakia,Females,9 years,Year,71.7
2015,Slovakia,Females,10 years,Year,70.7
2015,Slovakia,Females,11 years,Year,69.7
2015,Slovakia,Females,12 years,Year,68.8
2015,Slovakia,Females,13 years,Year,67.8
2015,Slovakia,Females,14 years,Year,66.8
2015,Slovakia,Females,15 years,Year,65.8
2015,Slovakia,Females,16 years,Year,64.8
2015,Slovakia,Females,17 years,Year,63.8
2015,Slovakia,Females,18 years,Year,62.8
2015,Slovakia,Females,19 years,Year,61.8
2015,Slovakia,Females,20 years,Year,60.9
2015,Slovakia,Females,21 years,Year,59.9
2015,Slovakia,Females,22 years,Year,58.9
2015,Slovakia,Females,23 years,Year,57.9
2015,Slovakia,Females,24 years,Year,56.9
2015,Slovakia,Females,25 years,Year,55.9
2015,Slovakia,Females,26 years,Year,55
2015,Slovakia,Females,27 years,Year,54
2015,Slovakia,Females,28 years,Year,53
2015,Slovakia,Females,29 years,Year,52
2015,Slovakia,Females,30 years,Year,51
2015,Slovakia,Females,31 years,Year,50
2015,Slovakia,Females,32 years,Year,49.1
2015,Slovakia,Females,33 years,Year,48.1
2015,Slovakia,Females,34 years,Year,47.1
2015,Slovakia,Females,35 years,Year,46.1
2015,Slovakia,Females,36 years,Year,45.1
2015,Slovakia,Females,37 years,Year,44.2
2015,Slovakia,Females,38 years,Year,43.2
2015,Slovakia,Females,39 years,Year,42.2
2015,Slovakia,Females,40 years,Year,41.2
2015,Slovakia,Females,41 years,Year,40.3
2015,Slovakia,Females,42 years,Year,39.3
2015,Slovakia,Females,43 years,Year,38.4
2015,Slovakia,Females,44 years,Year,37.4
2015,Slovakia,Females,45 years,Year,36.4
2015,Slovakia,Females,46 years,Year,35.5
2015,Slovakia,Females,47 years,Year,34.6
2015,Slovakia,Females,48 years,Year,33.6
2015,Slovakia,Females,49 years,Year,32.7
2015,Slovakia,Females,50 years,Year,31.8
2015,Slovakia,Females,51 years,Year,30.9
2015,Slovakia,Females,52 years,Year,29.9
2015,Slovakia,Females,53 years,Year,29
2015,Slovakia,Females,54 years,Year,28.1
2015,Slovakia,Females,55 years,Year,27.3
2015,Slovakia,Females,56 years,Year,26.4
2015,Slovakia,Females,57 years,Year,25.5
2015,Slovakia,Females,58 years,Year,24.6
2015,Slovakia,Females,59 years,Year,23.8
2015,Slovakia,Females,60 years,Year,22.9
2015,Slovakia,Females,61 years,Year,22.1
2015,Slovakia,Females,62 years,Year,21.3
2015,Slovakia,Females,63 years,Year,20.4
2015,Slovakia,Females,64 years,Year,19.6
2015,Slovakia,Females,65 years,Year,18.8
2015,Slovakia,Females,66 years,Year,18
2015,Slovakia,Females,67 years,Year,17.2
2015,Slovakia,Females,68 years,Year,16.4
2015,Slovakia,Females,69 years,Year,15.7
2015,Slovakia,Females,70 years,Year,14.9
2015,Slovakia,Females,71 years,Year,14.1
2015,Slovakia,Females,72 years,Year,13.4
2015,Slovakia,Females,73 years,Year,12.6
2015,Slovakia,Females,74 years,Year,11.9
